"SAMPHIRE RIVER U/S UNAVALE CK","1204.1","TAS - Department of Natural Resources and Environment Tasmania","-40.215269","148.18122"
"SANDGATE S.T.P.","CVR733","QLD - Brisbane City Council","-27.3303","153.0712"
"SANDRINGHAM RG","586184","VIC - Melbourne Water Corporation (Melbourne Water)","-37.9626","145.035"
"SANDY CK @ NEWHOLME","206026","NSW - Water NSW","-30.418577","151.65706"
"SANDY CREEK @ FRD 15","2122205","NSW - Water NSW","-34.38709","150.75761"
"SASSAFRAS CREEK","209014","NSW - Water NSW","-32.164167","151.715556"
"SAVAGE RIVER D/S DOODIES CK","10202.1","TAS - Department of Natural Resources and Environment Tasmania","-41.618042","145.0988"
"SC16A","60930036","WA - Department of Water and Environmental Regulation","-34.312948811","115.550209182"
"SC19A","60930040","WA - Department of Water and Environmental Regulation","-34.335085213","115.605764776"
"SCADA Probes","WDR24.WDR2TK04","TAS - TasWater","-42.864","147.323"
"SCADA Probes","WDR2.WDR2TK01","TAS - TasWater","-42.864","147.325"
"SCADA Probes","SRR3.SRR3TK01","TAS - TasWater","-42.722","147.221"
"SCADA Probes","RBD1.RBD1DS01","TAS - TasWater","-42.808621498","147.334047212"
"SCADA Probes","NLUP.NLR3TK05","TAS - TasWater","-42.58","147.458"
"SCADA Probes","NLST.NLR2TK06","TAS - TasWater","-42.669","147.38"
"SCADA Probes","NLR1.NLR1TK01","TAS - TasWater","-42.584","147.224"
"SCADA Probes","NLD1DS.NLD1DS01LE01","TAS - TasWater","-42.724629827","147.40840855"
"SCADA Probes","LFSTE.LFSTE21","TAS - TasWater","-42.88","147.3"
"SCADA Probes","LFR9.LFR9TK10","TAS - TasWater","-42.872","147.298"
"SCADA Probes","LFR6.LFR6TK01","TAS - TasWater","-42.836","147.255"
"SCADA Probes","LFR2.LFR2TK02","TAS - TasWater","-42.86","147.28"
"SCADA Probes","LFD1.LFD1DS01","TAS - TasWater","-42.67621667","146.6252722"
"SCADA Probes","HMD1.HMD1DS01","TAS - TasWater","-42.91589702","147.292969353"
"SCADA Probes","HDR6.HDR6TK06","TAS - TasWater","-42.86","147.291"
"SCADA Probes","HDR2.HDR2TK01","TAS - TasWater","-42.883","147.305"
"SCADA Probes","HDR1.HDR1TK01","TAS - TasWater","-42.885","147.316"
"SCADA Probes","HBR4.HBR4TK01","TAS - TasWater","-42.876","147.279"
"SCADA Probes","CRR1T.CRR1TK01","TAS - TasWater","-42.852","147.453"
"SCADA Probes","CSR5.CSR5TK04","TAS - TasWater","-42.861","147.458"
"SCADA Probes","CSR9.CSR9TK09","TAS - TasWater","-42.861","147.458"
"SCADA Probes","FGD1.FGD1DS01","TAS - TasWater","-42.84086556","147.3726604"
"SCADA Probes","GOD1.GOD1DS01","TAS - TasWater","-42.853894047","147.235149464"
"SCADA Probes","GOD2.GOD2DS07","TAS - TasWater","-42.86","147.25"
"SCADA Probes","WR.WRSTK07","TAS - TasWater","-42.911","147.292"
"SCADA Probes","GOD3.GOD3DS09","TAS - TasWater","-42.849349535","147.254714328"
"SCADA Probes","WRD1.WRD1DS01","TAS - TasWater","-42.808621498","147.334047212"
"SCAMANDER RIVER US SCAMANDER WATER SUPPLY","2206.1","TAS - Department of Natural Resources and Environment Tasmania","-41.445808","148.1793"
"SCC AT KIA CHANNEL","41000276","NSW - Water NSW","-34.56638889","143.8675"
"SCHOOL RD. ROCHDALE","BMR709","QLD - Brisbane City Council","-27.5918","153.1104"
"SCOTCHMANS-HUNTINDAE","229640A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8928","145.107"
"SCOTCHMANS-WAVERLEY","229639A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8839","145.139"
"SCOTT CREEK @ Scott Bottom AA","A5030502AA.1","SA - South Australian Water Corporation (SA Water)","-35.101394241877","138.67294785101"
"SCOTTS @ CURDIE","235237","VIC - Department of Energy, Environment and Climate Action","-38.44770604","142.9888108"
"SCOTTS @ SCOTTS","235223","VIC - Department of Energy, Environment and Climate Action","-38.44833333","143.145"
"SCRUBBY CREEK","502214A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.2289","145.59"
"SEA VIEW","502253A","VIC - Melbourne Water Corporation (Melbourne Water)","-38.29917925","145.89754264"
"SEABROOK CREEK AT SEABROOK GOLF COURSE","14202.1","TAS - Department of Natural Resources and Environment Tasmania","-41.005686","145.77053"
"SEABROOK CREEK US BASS HIGHWAY","14220.1","TAS - Department of Natural Resources and Environment Tasmania","-41.011051","145.76686"
"SEC WANNON CK @ DIV.","238214","VIC - Department of Energy, Environment and Climate Action","-37.31666667","142.5416667"
"SEDGLEY PARK (RAIN)","BVR578","QLD - Brisbane City Council","-27.429908","153.00603"
"SEDGLEY PARK (RIVER)","BVA579","QLD - Brisbane City Council","-27.4298","153.006"
"SERPENTINE CK","407232","VIC - Department of Energy, Environment and Climate Action","-36.40833333","143.9666667"
"SERPENTINE CK RIV'LE","225250A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-38.00508078","146.9632881"
"SERPENTINE CK SINGLE","225244A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.99431839","146.9601387"
"SEVEN @ KIALLA WEST","405269","VIC - Department of Energy, Environment and Climate Action","-36.45670697","145.3990649"
"SEVEN C MCQUINN WEIR","405234","VIC - Department of Energy, Environment and Climate Action","-36.88700722","145.682753"
"SEVEN CK. @ EUROA","405237","VIC - Department of Energy, Environment and Climate Action","-36.762369","145.585843"
"SEVEN CKS GALLSGAP R","405307","VIC - Department of Energy, Environment and Climate Action","-36.87985","145.61966"
"SEVEN CKS STRATHBOGE","405306","VIC - Department of Energy, Environment and Climate Action","-36.8627","145.7334"
"SEVERN @ ASHFORD","416006","NSW - Water NSW","-29.2939","151.1212"
"SEVERN @ DUCCA MARRI","416067","NSW - Water NSW","-29.4056","151.212"
"SEVERN @ FLADBURY","416022","NSW - Water NSW","-29.5128","151.7038"
"SEVERN @ STRATHBOGIE","416039","NSW - Water NSW","-29.4562","151.4646"
"SHANNON BRK@ YORKLEA","203041","NSW - Water NSW","-28.940299997","153.006191799"
"SHANNON LAGOON - AT DAM","520.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.00916667","146.7388889"
"SHANNON LAGOON - AT DAM","520.4","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.00916667","146.7388889"
"SHANNON RIVER - AT HERMITAGE","507.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.25444444","146.8755556"
"SHANNON RIVER - B/L WADDA No.2","522.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.04805556","146.7480556"
"SHANNON RIVER - St. PATRICKS PL","371.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.08527778","146.8563889"
"SHARPES ROAD","502302A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8015","146.341"
"SHAWS RG VANTAGE PTG","229833A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.64519444","145.97702778"
"SHEEP PEN @ CANIAMBO","405292","VIC - Department of Energy, Environment and Climate Action","-36.48599175","145.5949329"
"SHEEPWASH @ TANNERY","406217","VIC - Department of Energy, Environment and Climate Action","-36.81666667","144.3083333"
"SHEEPWASH BRIDGE","212275","NSW - Water NSW","-34.53718","150.48085"
"SHEEPWASH HEAD","407251","VIC - Department of Energy, Environment and Climate Action","-35.71012","143.91002"
"SHELLEYS FLAT","568083","NSW - Water NSW","-34.73949976","149.98497488"
"SHELLHARBOUR STP","568119","NSW - Sydney Water Corporation (Sydney Water)","-34.5688","150.8656"
"SHEPHERD CK-NANGANA","229677A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8665","145.531"
"SHEPHERDS C @ WARRAK","415244","VIC - Department of Energy, Environment and Climate Action","-37.25340849","143.1859583"
"SHEPPARTON CH 12 O/F","405785","VIC - Department of Energy, Environment and Climate Action","-36.30177","145.3757"
"SHEPPARTON DR 11","405779","VIC - Department of Energy, Environment and Climate Action","-36.18072538","145.3824835"
"SHEPPARTON DR NO 11","405757","VIC - Department of Energy, Environment and Climate Action","-36.19778133","145.3905408"
"SHEPPARTON DR NO 12","405758","VIC - Department of Energy, Environment and Climate Action","-36.18170207","145.4335469"
"SHOALHAVEN @ KADOONA","215008","NSW - Water NSW","-35.790125","149.639473"
"SHOALHAVEN @ WARRI","215002","NSW - Water NSW","-35.341431","149.73681"
"SHOALHAVEN @HILLVIEW","215208","NSW - Water NSW","-35.18447866","149.95363367"
"SHOALHAVEN@GRADYPK","215430","NSW - Water NSW","-34.8713777","150.4620985"
"SHOOTERS HILL(TUGLOW","563051","NSW - Water NSW","-34.00166365","149.97297115"
"SIDESPRING CK","236232","VIC - Department of Energy, Environment and Climate Action","-37.29131853","143.2680557"
"SILVAN RES RG","586034","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8287","145.407"
"SILVAN RES RG","086106","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8567","145.413"
"SILVAN RESERVOIR","229405A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8367","145.4167"
"SIMMONDS @ MT BEAUTY","402218","VIC - Department of Energy, Environment and Climate Action","-36.76833333","147.145"
"SIMMONS @ WALBUNDRIE","410184","NSW - Water NSW","-35.6899","146.7388"
"SIMMONS CK","403252","VIC - Department of Energy, Environment and Climate Action","-36.89558285","147.0784982"
"SINKHOLE @ Woods & Forests Dept","A2390549","SA - South Eastern Water Conservation and Drainage Board","-37.8401","140.8094"
"SIS BORE production 2","GW273181.1.1","NSW - Water NSW","-30.2356338","145.6933187"
"SIS Production Bore 3","GW273182.1.1","NSW - Water NSW","-30.2501759","145.6893951"
"SIS Production Bore 5","GW273183.1.1","NSW - Water NSW","-30.2622982","145.6808354"
"SIS prod bore4","GW096143.1.1","NSW - Water NSW","-30.252048","145.6790497"
"SITE 7E-ARCHERS HILL","229825A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.571157662","145.621353246"
"SIXTH CREEK @ Castambul","A5040523.1","SA - Hills and Fleurieu Landscape Board","-34.871835737733","138.75423653922"
"SK1273b","D30","NSW - Hunter Water","-32.7424497","152.1501028"
"SK3534","D22","NSW - Hunter Water","-32.797996","151.7884522"
"SKELETON-HOPPERS CRG","231110A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8517","144.713"
"SKYE RD DR-SKYE R RB","228378A","VIC - Melbourne Water Corporation (Melbourne Water)","-38.1346","145.149"
"SLATER CK WILSON RES","232224","VIC - Department of Energy, Environment and Climate Action","-37.5058","144.02454"
"SLATER CK WILSON RES","232224A","VIC - Central Highlands Water","-37.5058","144.02454"
"SLATY @ BLACKWOOD","230226","VIC - Department of Energy, Environment and Climate Action","-37.43621689","144.5489596"
"SLATY CK @ ROSSLYNNE","230223","VIC - Department of Energy, Environment and Climate Action","-37.45902281","144.5623457"
"SLAUGHTER @ BINIGUY","418092","NSW - Water NSW","-29.57388","150.20259"
"SLIP CK @ NO 2 WEIR","229117A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6842","145.581"
"SMITH GULLY RG","229853A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6336","145.284"
"SMITHS @ GOWERS TRK","409395","VIC - Department of Energy, Environment and Climate Action","-35.91472222","145.1403056"
"SNAG @ GOWERS TRACK","409394","VIC - Department of Energy, Environment and Climate Action","-35.88519444","145.0424167"
"SNAKE GULLY@ATTUNGA","421177","NSW - Water NSW","-32.2174","149.0225"
"SNGU","222527","NSW - Snowy Hydro Limited","-36.39055556","148.36083333"
"SNIB","222532","NSW - Snowy Hydro Limited","-36.33277778","148.45083333"
"SNOBS @SNO. HATCHERY","405257","VIC - Department of Energy, Environment and Climate Action","-37.2616","145.8723"
"SNOWY @ BASIN CREEK","222212","VIC - Department of Energy, Environment and Climate Action","-37.4833","148.2833"
"SNOWY @ BASIN CRK","222219","VIC - Department of Energy, Environment and Climate Action","-37.49908473","148.2736248"
"SNOWY @ BETE BELONG","222204","VIC - Department of Energy, Environment and Climate Action","-37.7175","148.4011111"
"SNOWY @ BURNT HUT","222013","NSW - Water NSW","-36.8396","148.9325"
"SNOWY @ DALGETY WEIR","222026","NSW - Water NSW","-36.505","148.8292"
"SNOWY @ ESKDALE","401225","VIC - Department of Energy, Environment and Climate Action","-36.465","147.2466667"
"SNOWY @ GRANITE FLAT","401210","VIC - Department of Energy, Environment and Climate Action","-36.56852733","147.4133807"
"SNOWY @ MARLO JETTY","222203","VIC - Department of Energy, Environment and Climate Action","-37.79888889","148.5277778"
"SNOWY @ MCKILLOP BR.","222209","VIC - Department of Energy, Environment and Climate Action","-37.08362756","148.4132551"
"SNOWY @ NEWMERELLA","222205","VIC - Department of Energy, Environment and Climate Action","-37.751804","148.519811"
"SNOWY D/S MOWAMBA RV","222021","NSW - Water NSW","-36.4462","148.656"
"SNOWY DS LIGHTNING","401231","VIC - Department of Energy, Environment and Climate Action","-36.66066154","147.4331744"
"SNOWY MCKILLOPS BDGE","222209","NSW - Water NSW","-37.0839","148.4127"
"SNOWY R @ JARRAHMOND","222200","VIC - Department of Energy, Environment and Climate Action","-37.66108607","148.3613139"
"SNOWY R @ JARRAHMOND","222200C","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.66108607","148.3613139"
"SNOWY R @ JINDABYNE","222501","NSW - Water NSW","-36.4213","148.6351"
"SNOWY R @ ORBOST","222201","VIC - Department of Energy, Environment and Climate Action","-37.70739307","148.4509503"
"SNOWY RV @ WILLIS","222023","NSW - Water NSW","-36.8882","148.4209"
"SNUG RIVER US SNUG TIERS ROAD BRIDGE","5202.1","TAS - Department of Natural Resources and Environment Tasmania","-43.071248","147.237308"
"SOUTH CASCADE CK","225020A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.833452476","146.354392113"
"SOUTH CK @ ELISAB DR","212320","NSW - Water NSW","-33.87735","150.768594"
"SOUTH CK @ SHANES PK","212057","NSW - Water NSW","-33.7079","150.7658"
"SOUTH CK RICHMOND RD","212297","NSW - Sydney Water Corporation (Sydney Water)","-33.67707041","150.81171509"
"SOUTH CR @ BOWRAVLLE","205018","NSW - Water NSW","-30.648383","152.846001"
"SOUTH CREEK @ G.W.H","212048","NSW - Water NSW","-33.7694","150.761844"
"SOUTH EAST FREEWAY","NMA552","QLD - Brisbane City Council","-27.5102","153.0389"
"SOUTH EAST FREEWAY","NMR551","QLD - Brisbane City Council","-27.5102","153.0389"
"SOUTH ESK - AT LLEWELLYN","150.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-41.81547222","147.5669722"
"SOUTH ESK RIVER AT PERTH","181.1","TAS - Department of Natural Resources and Environment Tasmania","-41.59713","147.20409"
"SOUTH MORANG RG","229855A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.645","145.086"
"SOUTH PARA RIVER @ Barossa Diversion Weir","A5050501.1","SA - South Australian Water Corporation (SA Water)","-34.685046751952","138.85119236849"
"SOUTH PARA RIVER @ South Para Dam","A5050516.1","SA - South Australian Water Corporation (SA Water)","-34.689628693851","138.85693523088"
"SOUTH PARA RIVER @ Warren Reservoir","A5050500.1","SA - South Australian Water Corporation (SA Water)","-34.709626376152","138.91885732817"
"SOUTH PATS RIVER @ WHITEMARK WS","1200.1","TAS - Department of Natural Resources and Environment Tasmania","-40.085249","148.0218"
"SOUTH@LAKE BREWSTER","41200212","NSW - Water NSW","-33.47574363","145.96613791"
"SPICERS @ SAXA XING","421068","NSW - Water NSW","-32.2042","149.0117"
"SPLIT ROCK DAM","419080","NSW - Water NSW","-30.57411389","150.69679722"
"SPORTSMANS GURRANANG","204055","NSW - Water NSW","-29.465214138","152.982721736"
"SPRING @ BEAUMONT","227234","VIC - Department of Energy, Environment and Climate Action","-38.45","146.7166667"
"SPRING @ BOWDENS","227222","VIC - Department of Energy, Environment and Climate Action","-38.46666667","146.7166667"
"SPRING @ FAWCETT","405261","VIC - Department of Energy, Environment and Climate Action","-37.14166667","145.6733333"
"SPRING @ STRATHBOGIE","405233","VIC - Department of Energy, Environment and Climate Action","-36.85634974","145.733229"
"SPRING C U/S HEP. RS","407381","VIC - Department of Energy, Environment and Climate Action","-37.328206","144.158079"
"SPRINGVALE RG","228824A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.9716","145.143"
"SPSS4 Thomas Road","614078","WA - Department of Water and Environmental Regulation","-32.232107234","115.844080829"
"SPUR CK @ BURKES BR","407370","VIC - Department of Energy, Environment and Climate Action","-35.83963649","144.3350328"
"SPUR CK @ E.BRANCH","407369","VIC - Department of Energy, Environment and Climate Action","-35.84854762","144.3458935"
"SPUR CK @ NURSERY TK","407371","VIC - Department of Energy, Environment and Climate Action","-35.81380886","144.3258824"
"ST ALBANS RG","587051","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7287","144.786"
"ST CLAIR SOUTH","502294A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6492","146.188"
"ST HELENA DS REGULAT","409107","NSW - Water NSW","-35.3777","143.9101"
"ST LEONARD","502225A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.574","145.505"
"ST MARYS STP","567087","NSW - Water NSW","-33.7355","150.77"
"ST MARYS STP","567087","NSW - Sydney Water Corporation (Sydney Water)","-33.7342","150.7692"
"ST PAULS RIVER US SOUTH ESK RIVER","18311.1","TAS - Department of Natural Resources and Environment Tasmania","-41.787417","147.729896"
"ST. GEORGE U/S MELBA","235242","VIC - Department of Energy, Environment and Climate Action","-38.53591028","143.9071859"
"STARVATION US WEIR","229109A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7572","145.848"
"STEAVENSON R @ FALLS","405328","VIC - Department of Energy, Environment and Climate Action","-37.52579759","145.7735031"
"STEELE CK- GULF ROAD","229246C","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6317","145.392"
"STEELE CK-KEILOR E","230236A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7472","144.881"
"STELS CK-YARRA GLEN","229246B","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6466","145.396"
"STEWART BORE ON FRANKFORD ROAD NORTH OF BROOKFIELD","5549.1","TAS - Department of Natural Resources and Environment Tasmania","-41.214206","146.537407"
"STEWARTS @ STEWARTS","207008","NSW - Water NSW","-31.725315","152.638968"
"STEWARTS CLOVERDALE","210013","NSW - Water NSW","-31.9823","151.1819"
"STH CRONULLA BC","566078","NSW - Sydney Water Corporation (Sydney Water)","-34.07","151.1517"
"STH. CHANEL OFFTAKE","225701A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.905","146.8"
"STOKES @ TEAKETTLE","238230","VIC - Department of Energy, Environment and Climate Action","-37.86967405","141.4099577"
"STONEQUARRY @ PICTON","212053","NSW - Water NSW","-34.177639","150.611847"
"STONEQUARRY @ WRP","2122006","NSW - Sydney Water Corporation (Sydney Water)","-34.19367191","150.62385604"
"STONEY C ORD HILL RE","230239","VIC - Department of Energy, Environment and Climate Action","-37.38518","144.60162"
"STONY @ EDWARDSTOWN","410152","NSW - Water NSW","-35.136187","148.11196"
"STONY @ SHOREHAM","228226","VIC - Department of Energy, Environment and Climate Action","-38.43","145.0416667"
"STONY @ TAMLEUGH","405247","VIC - Department of Energy, Environment and Climate Action","-36.59087224","145.6257751"
"STONY C TABLOT RES.","407334A","VIC - Central Highlands Water","-37.24958","143.64047"
"STONY CK @ MEENYAN","227271","VIC - Department of Energy, Environment and Climate Action","-38.603299","146.038287"
"STONY CK U/S TALBOT","407315","VIC - Department of Energy, Environment and Climate Action","-37.25737778","143.631725"
"STONY CK U/S TALBOT","407315A","VIC - Central Highlands Water","-37.25737778","143.631725"
"STONY CK-SPOTSWOOD","230112A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8246","144.88"
"STONY CREEK @ Woakwine Range","A2390523","SA - South Eastern Water Conservation and Drainage Board","-37.70343","140.3622"
"STORM CREEK","512222A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.4395","145.807"
"STP-BB.Rainfall_mm","STP_BB.1","NSW - Central Coast Council","-33.378888888023","151.47527779801"
"STP-CH.Rainfall_mm","STP_CH.1","NSW - Central Coast Council","-33.22388889107","151.47805559633"
"STP-GW.Rainfall_mm","STP_GW.1","NSW - Central Coast Council","-33.146388886493","151.57722219547"
"STP-K.Rainfall_mm","STP_K.1","NSW - Gosford City Council","-33.481018019318","151.38865053912"
"STP-MP.Rainfall_mm","STP_MP.1","NSW - Central Coast Council","-33.171666670259","151.55138890221"
"STP-TO.Rainfall_mm","STP_TO.1","NSW - Central Coast Council","-33.279166669551","151.5625000043"
"STP-W.Rainfall_mm","STP_W.1","NSW - Gosford City Council","-33.49872612933","151.29461678226"
"STP-WS.Rainfall_mm","STP_WS.1","NSW - Central Coast Council","-33.315277782584","151.42611109859"
"STRIKE-A-LIGHT CREEK","410076","NSW - Water NSW","-35.9211","149.2384"
"STRINGYBARK DRIVE","LCA570","QLD - Brisbane City Council","-27.370485","153.005329"
"STRINGYBARK-CSTREAM","229247B","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6936","145.4"
"STRINGYBARK-M EVELYN","229401A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7827","145.41"
"STUART @ OFFTAKE","405700","VIC - Department of Energy, Environment and Climate Action","-36.71626829","145.1692364"
"STURT CANAL OFFTAKE","410129","NSW - Water NSW","-34.6052","146.2563"
"STURT RIVER @ d/s Anzac Highway","A5040549.1","SA - Hills and Fleurieu Landscape Board","-34.973829976007","138.53261165163"
"STYX @ JEOGLA","206001","NSW - Water NSW","-30.5885","152.1634"
"SUGARLOAF @ ASH BDG","405240","VIC - Department of Energy, Environment and Climate Action","-37.05963157","145.0550452"
"SUGARLOAF RES DAM","229607A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6724","145.279"
"SUGARLOAF RES. H.G.","408217A","VIC - Central Highlands Water","-37.103981","143.402094"
"SULPHUR CREEK 1.5 KM US MOUTH","14206.1","TAS - Department of Natural Resources and Environment Tasmania","-41.105972","146.029914"
"SUMMER HILL 3RD XING","421197","NSW - Water NSW","-33.211944","149.13777"
"SUMMER HILL ICELY RD","421185","NSW - Water NSW","-33.303052","149.152775"
"SUMMERHILL @3rd XING","421183","NSW - Water NSW","-33.21662413","149.13738937"
"SUMMIT TANK","2122111","NSW - Water NSW","-34.51164","150.69026"
"SUNBURY-OLD MW SITE","230202C","VIC - Melbourne Water Corporation (Melbourne Water)","-37.5832","144.742"
"SUNDAY @ CLONBINANE","405239","VIC - Department of Energy, Environment and Climate Action","-37.355","145.1066667"
"SUNDAY @ DISAPPOINT","405284","VIC - Department of Energy, Environment and Climate Action","-37.4","145.15"
"SUNDAY @ MT. DISAP.","405288","VIC - Department of Energy, Environment and Climate Action","-37.37334","145.12736"
"SUNDAY @ TALLAROOK","405212","VIC - Department of Energy, Environment and Climate Action","-37.09895462","145.0561441"
"SUNSHINE NORTH RG","587004","VIC - Melbourne Water Corporation (Melbourne Water)","-37.772741907","144.821793645"
"SUPPLY RIVER 0.5 KM U/S TAMAR RIVER","18201.1","TAS - Department of Natural Resources and Environment Tasmania","-41.255456","146.93923"
"SURREY HILLS RG","586176","VIC - Melbourne Water Corporation (Melbourne Water)","-37.829","145.112"
"SURRY @ HEATHMERE","237207A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-38.24343647","141.6632149"
"SURRY @ HEATHMERE","237207","VIC - Department of Energy, Environment and Climate Action","-38.24343647","141.6632149"
"SUTHERLAND BC","566092","NSW - Sydney Water Corporation (Sydney Water)","-34.0295","151.0711"
"SW FLOODPLAIN WETSPO","412181","NSW - Water NSW","-34.29186628","143.95300865"
"SWAMP @ BEN VIEW","402214","VIC - Department of Energy, Environment and Climate Action","-36.33833333","146.885"
"SWAMP OAK CK @LIMBRI","419054","NSW - Water NSW","-31.037489","151.170175"
"SWAMPY @ MEEHANS","402208","VIC - Department of Energy, Environment and Climate Action","-36.32666667","146.9233333"
"SWAN BORE AT ROCKCLIFFS HILL SASSAFRAS ROAD","5550.1","TAS - Department of Natural Resources and Environment Tasmania","-41.270273","146.530346"
"SWAN RIVER AT THE GRANGE","2200.1","TAS - Department of Natural Resources and Environment Tasmania","-42.045958","148.076619"
"SWAN RIVER US HARDINGS FALLS","2219.1","TAS - Department of Natural Resources and Environment Tasmania","-41.847765","148.100842"
"SWINGLER DIVERSION","225101A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.70555556","146.3183333"
"SWKH","600183","NSW - Snowy Hydro Limited","-36.21835883","148.107025"
"SYDENHAM RG","230807A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7064","144.752"
"S_Mossman_R Loco Br","109002B","QLD - Department of Regional Development, Manufacturing and Water","-16.48888889","145.38305556"
"S_Mossman_R Loco Br","109002C","QLD - Department of Regional Development, Manufacturing and Water","-16.48888889","145.38305556"
"Saddle Crk - Victoria Hwy","G8110107","NT - Department of Environment, Parks and Water Security","-15.941762","129.575267"
"Saddleback Rd Bridge","614196","WA - Department of Water and Environmental Regulation","-32.994466065","116.428563078"
"Saddleback Rd Bridge","509306","WA - Department of Water and Environmental Regulation","-32.993773494","116.428995686"
"Salmon Catchment","612011","WA - Department of Water and Environmental Regulation","-33.417630724","115.981664106"
"Salmon Catchment","509247","WA - Department of Water and Environmental Regulation","-33.415724421","115.98456866"
"Salt Creek 43.3km upstream Chowilla Creek Mouth","A4261090","SA - Department for Environment and Water","-33.9975","141.0379"
"Salt Creek at SA/NSW Border Chowilla","A4261027","SA - Department for Environment and Water","-33.962977","141.002825"
"Salt Creek at Sheep Bridge","A4261082","SA - Department for Environment and Water","-33.9708","140.9686"
"Saltia Creek Catchment Pluviometer at Saltia","A5080505","SA - Department for Environment and Water","-32.4677","137.9506"
"Saltia Creek at Saltia","A5080503","SA - Department for Environment and Water","-32.4708","137.9347"
"Saltwater_Ck Puie St","136021A","QLD - Department of Regional Development, Manufacturing and Water","-24.88673553","152.34105954"
"Samson Bk Wsl","ODSS_18326_WSLAHD.1","WA - Water Corporation","-32.884366","116.0295775"
"Samson Bk Wsl","ODSS_18326_STAMN.1","WA - Water Corporation","-32.884366","116.0295775"
"Samson Brook Dam Water levels Logger","ODSS_61742_WSLAHD.1","WA - Water Corporation","-32.884366","116.0295775"
"Samson Pipehead Daily Dam Water Level, Bunbury, So","PI_1930.1","WA - Water Corporation","-32.884366","116.0295775"
"Samuel Creek at Athelstone","A5040570","SA - Department for Environment and Water","-34.8582","138.7118"
"Samuel Lake at Athelstone","A5040571","SA - Department for Environment and Water","-34.8582","138.7118"
"Sandalwood","612022","WA - Department of Water and Environmental Regulation","-33.219603813","115.921940571"
"Sandalwood","509370","WA - Department of Water and Environmental Regulation","-33.219613102","115.923013531"
"Sandersons","422308A","QLD - Department of Regional Development, Manufacturing and Water","-26.79981","150.57916"
"Sandhurst Storage","SANDHURST","VIC - Coliban Region Water Corporation (Coliban Water)","-36.84562","144.244158"
"Sandpit Road","509104","WA - Department of Water and Environmental Regulation","-33.339059986","115.942348588"
"Sandy Ck_Clermont","130207A","QLD - Department of Regional Development, Manufacturing and Water","-22.7975","147.5803333"
"Sandy Crk - Legune Rd Xng","G8100210","NT - Department of Environment, Parks and Water Security","-15.40485","129.194325"
"Sandy Rd","509437","WA - Department of Water and Environmental Regulation","-32.81691558","116.233731628"
"Sandy Rd","509082","WA - Department of Water and Environmental Regulation","-33.10322631","116.184562908"
"Sandy_C Forest Hill","143232A","QLD - Department of Regional Development, Manufacturing and Water","-27.58345","152.35022222"
"Sandy_Ck Allan","422318A","QLD - Department of Regional Development, Manufacturing and Water","-28.19035","151.94275"
"Sandy_Ck Damsite","422315A","QLD - Department of Regional Development, Manufacturing and Water","-28.21567878","151.91848197"
